image,foreground_pixels,full_psnr_db,full_ssim,foreground_psnr_db,foreground_ssim,error
IMG_7038.jpg,10800,8.398237605069973,0.6837184496563707,8.900251176113951,0.3136887782545298,
IMG_7044.jpg,14335,8.386440172296034,0.7515089684586547,21.126079188681427,0.7464666104660295,
IMG_7050.jpg,12959,7.188124162978359,0.6244921234902769,9.275884138885717,0.31897190293467087,
IMG_7057.jpg,19690,8.980487490319941,0.7212443253159285,8.300600924088165,0.42283450849651144,
IMG_7063.jpg,15841,7.263491289648555,0.6105835074247928,9.770504606001802,0.3742015252142059,
IMG_7070.jpg,12813,7.420914891015494,0.6103530560717542,12.896689481656873,0.44907020759746574,
IMG_7084.jpg,19374,11.566295388227907,0.7976280185041045,21.931913535609276,0.7074842461378108,
IMG_7091.jpg,8004,6.835866338611796,0.6390290917019893,19.95114717132551,0.7025970001525775,
